"銀行代碼（出票行/付款行）","票據類型","貨幣","票據號碼","金額","出票人賬戶名稱","出票人賬戶號碼","信封號碼"
"107","CHQ","HKD","20000048","8","LAM YUEN YUEN","8000000000000000001",""
"107","CHQ","HKD","20000054","8","LAM YUEN YUEN","8000000000000000001",""
"107","CHQ","HKD","20000142","8","WORLD BIGGEST CO. LTD.","8000000000000000002",""
"107","CHQ","HKD","20000138","8","WORLD BIGGEST CO. LTD.","8000000000000000002",""
"107","CHQ","HKD","20000130","8","WORLD BIGGEST CO. LTD.","8000000000000000002",""
"107","CHQ","HKD","20000126","8","WORLD BIGGEST CO. LTD.","8000000000000000002",""
"107","CHQ","HKD","20000118","8","WORLD BIGGEST CO. LTD.","8000000000000000002",""
"107","CHQ","HKD","20000112","8","WORLD BIGGEST CO. LTD.","8000000000000000002",""
"107","CHQ","HKD","20000106","8","WORLD BIGGEST CO. LTD.","8000000000000000002",""
"107","CHQ","HKD","20000100","8","WORLD BIGGEST CO. LTD.","8000000000000000002",""
"107","CHQ","HKD","20000282","8","SUPER BEAUTY LTD.","8000000000000000003",""
"107","CHQ","HKD","20000276","8","SUPER BEAUTY LTD.","8000000000000000003",""
"107","CHQ","HKD","20000042","8","LAM YUEN YUEN","8000000000000000001",""
"107","CHQ","HKD","20000215","8","SUPER BEAUTY LTD.","8000000000000000003",""
"107","CHQ","HKD","20000209","8","SUPER BEAUTY LTD.","8000000000000000003",""
"107","CHQ","HKD","20000203","8","SUPER BEAUTY LTD.","8000000000000000003",""
"139","CHQ","HKD","NH0000000003","8","","",""
"132","CHQ","HKD","2000000007","8","HO TAI NICK","3141000001",""
"132","CHQ","HKD","2000000003","8","HO TAI NICK","3141000001",""
"132","CHQ","HKD","2000000009","8","HO TAI NICK","3141000001",""
"132","CHQ","HKD","2000000005","8","HO TAI NICK","3141000001",""
"132","CHQ","HKD","2000000014","8","余仁傑","3141000002",""
"132","CHQ","HKD","2000000012","8","余仁傑","3141000002",""
"107","CHQ","HKD","20000035","8","LAM YUEN YUEN","8000000000000000001",""
"132","CHQ","HKD","2000000016","8","余仁傑","3141000002",""
"132","CHQ","HKD","2000000010","8","余仁傑","3141000002",""
"132","CHQ","HKD","2000000025","8","FULL HOUSE CO. LTD","3141000003",""
"132","CHQ","HKD","2000000019","8","FULL HOUSE CO. LTD","3141000003",""
"132","CHQ","HKD","2000000021","8","FULL HOUSE CO. LTD","3141000003",""
"132","CHQ","HKD","2000000023","8","FULL HOUSE CO. LTD","3141000003",""
"137","CHQ","HKD","80000000000401000047","8","SUPERIOR NURSERY CO. LTD.","800000000004",""
"137","CHQ","HKD","80000000000101000005","8","MA SIU LING","800000000001",""
"137","CHQ","HKD","80000000000301000035","8","BINDER PRO LIMITED","800000000003",""
"137","CHQ","HKD","80000000000201000029","8","HO TAI CHI","800000000002",""
"107","CHQ","HKD","20000030","8","LAM YUEN YUEN","8000000000000000001",""
"137","CHQ","HKD","80000000000101000011","8","MA SIU LING","800000000001",""
"137","CHQ","HKD","80000000000201000023","8","HO TAI CHI","800000000002",""
"137","CHQ","HKD","80000000000301000041","8","BINDER PRO LIMITED","800000000003",""
"137","CHQ","HKD","80000000000201000026","8","HO TAI CHI","800000000002",""
"137","CHQ","HKD","80000000000101000013","8","MA SIU LING","800000000001",""
"137","CHQ","HKD","80000000000201000017","8","HO TAI CHI","800000000002",""
"137","CHQ","HKD","80000000000401000048","8","SUPERIOR NURSERY CO. LTD.","800000000004",""
"137","CHQ","HKD","80000000000101000007","8","MA SIU LING","800000000001",""
"137","CHQ","HKD","80000000000101000001","8","MA SIU LING","800000000001",""
"137","CHQ","HKD","80000000000201000025","8","HO TAI CHI","800000000002",""
"107","CHQ","HKD","20000024","8","LAM YUEN YUEN","8000000000000000001",""
"137","CHQ","HKD","80000000000201000019","8","HO TAI CHI","800000000002",""
"137","CHQ","HKD","80000000000301000043","8","BINDER PRO LIMITED","800000000003",""
"137","CHQ","HKD","80000000000301000037","8","BINDER PRO LIMITED","800000000003",""
"137","CHQ","HKD","80000000000401000049","8","SUPERIOR NURSERY CO. LTD.","800000000004",""
"137","CHQ","HKD","80000000000101000015","8","MA SIU LING","800000000001",""
"137","CHQ","HKD","80000000000101000006","8","MA SIU LING","800000000001",""
"137","CHQ","HKD","80000000000101000012","8","MA SIU LING","800000000001",""
"137","CHQ","HKD","80000000000201000030","8","HO TAI CHI","800000000002",""
"137","CHQ","HKD","80000000000201000018","8","HO TAI CHI","800000000002",""
"137","CHQ","HKD","80000000000201000024","8","HO TAI CHI","800000000002",""
"107","CHQ","HKD","20000018","8","LAM YUEN YUEN","8000000000000000001",""
"137","CHQ","HKD","80000000000301000031","8","BINDER PRO LIMITED","800000000003",""
"137","CHQ","HKD","80000000000301000036","8","BINDER PRO LIMITED","800000000003",""
"137","CHQ","HKD","80000000000301000042","8","BINDER PRO LIMITED","800000000003",""
"137","CHQ","HKD","80000000000401000050","8","SUPERIOR NURSERY CO. LTD.","800000000004",""
"137","CHQ","HKD","80000000000301000045","8","BINDER PRO LIMITED","800000000003",""
"137","CHQ","HKD","80000000000201000021","8","HO TAI CHI","800000000002",""
"107","CHQ","HKD","20000180","8","WORLD BIGGEST CO. LTD.","8000000000000000002",""
"107","CHQ","HKD","20000154","8","WORLD BIGGEST CO. LTD.","8000000000000000002",""
"107","CHQ","HKD","20000148","8","WORLD BIGGEST CO. LTD.","8000000000000000002",""
